categoria_1,categoria_2,desc_curta,loja,preço,titulo,url
MATERIAL MÉDICO,Vazio,Visor transparente.,LojaDoMedico,"Por R$ 18,00",Óculos de Proteção,https://www.lojadomedico.com.br/oculos-de-protecao-/p
MATERIAL MÉDICO,OTOSCÓPIO,Marca: MIKATOS - Modelo: Mini 1000 - Cor: PRETO - Garantia: 1 Ano,LojaDoMedico,"Por 3x de R$ 105,00",Otoscópio LED Mini Mikatos PRETO,https://www.lojadomedico.com.br/otoscopio-mini--preto--mikatos-/p
MATERIAL MÉDICO,Vazio,Ótima Condutibilidade / Viscosidade Ideal,LojaDoMedico,"Por R$ 12,00",Gel Condutor 320gr MERCUR,https://www.lojadomedico.com.br/gel-condutor-320gr-mercur-/p
MATERIAL MÉDICO,Vazio,Adaptador para sonda. Marca: Hartmann,LojaDoMedico,"Por R$ 6,50",Uro-Stop - Adaptador para sonda de Foley.,https://www.lojadomedico.com.br/uro-stop/p
MATERIAL MÉDICO,DESCARTÁVEIS,Cor: Branca / Pct/10un.,LojaDoMedico,"Por R$ 34,80",Máscara descartável pct/10un. C/ elástico,https://www.lojadomedico.com.br/mascara-descartavel-cx-10-c-elastico/p
MATERIAL MÉDICO,DESCARTÁVEIS,Marca: Kinsan / Tam: 50x50cm,LojaDoMedico,"Por R$ 12,50",Lençol de Papel - Rolo 50x50 cm Kinsan,https://www.lojadomedico.com.br/lencol-de-papel---rolo-50x50cm-/p
MATERIAL MÉDICO,Vazio,Kit com 2 Unidades,LojaDoMedico,"Por R$ 17,90",Máscara Fit Bac Off - LUPO,https://www.lojadomedico.com.br/mascara-fit-bac-off-/p
MATERIAL MÉDICO,DESCARTÁVEIS,Tamanho 45 x 50 cm. Pacote 100 unidades.,LojaDoMedico,"Por R$ 38,00",Touca descartável de TNT,https://www.lojadomedico.com.br/touca-descartavel-pct-100/p
MATERIAL MÉDICO,DESCARTÁVEIS,Material: TNT,LojaDoMedico,"Por R$ 35,00",Sapatilha Descartável c/50 pares.,https://www.lojadomedico.com.br/sapatilha-descartavel-c-50-pares-/p
MATERIAL MÉDICO,Vazio,- Hipoalergênico  - Suave para a pele  - Deixa a pele transpirar  - Cor branca,LojaDoMedico,"Por R$ 7,80",Micropore 25mm x 10m Branco 3M,https://www.lojadomedico.com.br/micropore-25mm-x-10m-branco-3m/p
MATERIAL MÉDICO,Vazio,Dispositivo Intra-Uterino com cobre. Contém 1 unidade.,LojaDoMedico,"Por 3x de R$ 56,00",DIU OPTIMA TCU 380 A,https://www.lojadomedico.com.br/diu-t-de-cobre/p
MATERIAL MÉDICO,DESCARTÁVEIS,Marca: Pinheiro Têxtil / Pct. c/ 50 un.,LojaDoMedico,"Por R$ 39,50",Toalha Seca p/ Banho no Leito,https://www.lojadomedico.com.br/toalha-seca-p--banho-no-leito-pct-50un-/p
MATERIAL MÉDICO,Vazio,Material: Espuma / Tamanho: Único / Bilateral / Cor: Azul,LojaDoMedico,"Por 2x de R$ 67,50",Bota de Espuma -  Prevenção de Escaras SALVAPÉ,https://www.lojadomedico.com.br/bota-de-espuma-salvape----posicionador-de-pe/p
MATERIAL MÉDICO,DESCARTÁVEIS,Gaze em rolo NEVE 91cm x 91m 09 Fios 08 Camadas 100% Algodão NÃO ESTÉRIL,LojaDoMedico,"Por R$ 98,00",Gaze em rolo NATALY 91cm x 91m. Não Estéril.,https://www.lojadomedico.com.br/gaze-em-rolo-nataly-91cm-x-91m--nao-esteril-/p
MATERIAL MÉDICO,Vazio,Extensor p/ Gastrostomia,LojaDoMedico,"Por R$ 6,50",Extensor p/ Gastrostomia / Jejunostomia,https://www.lojadomedico.com.br/extensor-p-gastrostomia-jejunostomia/p
